i added a video to a playlist last pigeon parade show at media island	neu	0.0
lol do not look for happiness on the internet	neu	-0.032
we get it yuri is the most beautiful woman in the world	pos	0.6361
monday i take my drivers test 🤘	neu	0.0
i got reasons why i tease em boys just come and go like seasons	neu	0.0516
those are not real	neu	0.0
im earning in quick pool	neu	0.0
i want mac and cheese	neu	0.0772
bitches do not even be knowing you in real life but think they know your life more than ya mama u0001f926 u200d ️	neg	-0.3506
wow i just entered for a chance to win luxury lambo pet carrier backpack airline a by pet magasin	pos	0.8625
well apart from you of course 3	pos	0.2732
i can t believe i said too	neu	0.0
dont eat like shit then complain that you are fat donttt	neg	-0.1744
i liked a video dropped 52 and a triple double easy chino hills state playoffs opener reaction	pos	0.6908
i think about solar saying she was gonna yiff jimin is ass a lot i	neg	-0.5423
i care about my feelings so if you do not that is fine but get tf away from me	pos	0.2033
12 wealthiest doctors from all around the world	pos	0.4939
i added a video to a playlist last pigeon parade show at media island	neu	0.0
said the same thing walking out of the theater	neu	0.0
this should surely interest you	pos	0.7096
i actually got very discouraged yesterday at vs only took about 30 mins food	neg	-0.4576
the munster is theme by jack marshall at	neu	0.0
i liked a video 17 hmr vmax ballistic strawberry jello	pos	0.4215
i hate my life so much lmaosoos	neg	-0.5719
sometimes the main dude does not know what to do	neu	0.0
i would not go that far but he is really an outlier on this one the only person i have heard that enjoyed it	pos	0.6652
attack 5h4rmony6	neg	-0.4767
i had to delete my time hop im done with my dumb self from a year ago	neg	-0.5106
men you can t pray for ruth and entertain jezebel at the same time	pos	0.5574
my little iron man is watching captain america and ready to save the world …	pos	0.6908
but then men were going over it was some operation i saw this one student he was nervous	neg	-0.3919
i already did a shitty dio cosplay in 3 minutes	neg	-0.5574
ca not go home alone again need someone to numb the pain	neg	-0.6072
info ranks 3rd in march 2017 boy group brand reputation with total reputation index of 3715 501 poin …	neu	0.0
or i will pay you to be madly in love with me that is what im into	pos	0.2732
seen for the 2nd time today w mom dukes happy for the fella well deserved and …	pos	0.7003
this woman is a godsend on humanity	pos	0.5859
amazing win by hempfield over state allen lot of credit to for showing the blueprint to beat their high flying offense	pos	0.8481
by ron duwell march 11 2017 nwe waited a decade for the last guardian to come out and come out it did the …	neu	0.0
you was not fw me the gym	neu	0.0
do you ever do girl nights and then end up inviting your boyfriends because yall suck	neg	-0.1531
you are going to eat slime just because you did not follow me	neu	0.0
but im in arizona	neu	0.0
i want to order something to eat but i wanna be frugal with my money for the rest of the semester	neu	0.0387
you are getting as whiny as woodley	neu	0.0
feel like im in never ending competition	pos	0.3612
the of choice	neu	0.0
but you just smh	neg	-0.4497
imagine your godsister cat fishing you for 8 years	neu	0.0
quotation of the day the tortoise whose sex drive saved his species by unknown author via nyt the new york times	pos	0.4215
as a pels fan who watches him almost every night i agree he does not make that many threes every game tho	pos	0.5478
is my new best friend	pos	0.8126
jaxen hashley fouls out with 330 to play they give someone a tech on the way out	pos	0.34
my new favorite video ever	pos	0.4588
greetings allow me to introduce you to my house techno label on beatport	pos	0.5719
my face when i see on my tl	neu	0.0
this is tragic	neg	-0.4588
me when i see gay shit on the tl	neg	-0.5574
help i need backup battle id ff50ea14 nlvl 100 xeno vohu manah	neu	0.0258
wait i thought that picture was from today i deadass shhsjsjs i fucked up	neg	-0.6597
whoa the measurements for the lab uniform is taken nhereafter weakly 2wice uniform nuniform luks like hotel server bhoa	neu	-0.0772
i liked a video from kylie cosmetics royal peach palette tutorial	pos	0.4215
mircetic said vc prepared today by merely resting and watching some film “ this time of year that ’ s the most important thing ”	pos	0.4576
i told my boss i want april 1st off cuz i know im gonna be sick that day lmfao	pos	0.128
now back to being depressed i suppose cya	neg	-0.5106
it is the truth im not laughing at you guys im laughing at the situation relax lil girl	neu	-0.0145
ugh do i wanna go to the beach	neg	-0.4215
kids my age out here getting pregnant and engaged while im out here waking up to my mom washing my feet	pos	0.4019
he promises his presence even when the outcomes may not be as hoped he promises inner peace even in the midst of chaos	pos	0.4245
im extra nice to my dad when he gimme money ️ ️ ️	pos	0.4215
recently every movie i have watched has had nicole kidman play a damsel in distress	neg	-0.25
he promises his presence even when the outcomes may not be as hoped he promises inner peace even in the midst of chaos	pos	0.4245
the first time they plead 5th send to gitmo	neu	0.0
trying to lol i fell asleep for 15 mins earlier	pos	0.4215
you are full of sht go hide in your safe space	pos	0.296
i hate u so much	neg	-0.5719
burn	neu	0.0
thread yes	pos	0.4019
geert wilders will win the elections in the netherlands 🇳 🇱	pos	0.5859
me when people ask me if im ready for summer	pos	0.3612
how infuriating is it that there are so many idiot trumpers worried about muslims and democrats and not trump putti …	neg	-0.8473
lee you owned presence substance always rocking it	neu	0.0
i ’ m not sure what im watching … popstar … u0001f923	neg	-0.2411
my moms house is always the spot to be when family is in town	neu	0.0
get pumepd yall the q a is starting in 10 minuets	neu	0.0
that is said bilgates am i right dear	pos	0.3818
the alternative facts of life	neu	0.0
as i do my makeup haha	pos	0.4588
annoying manipulative gross cannot stand i just hate him	neg	-0.4218
give the prince his crown	neu	0.0
unless you yourself are a criminal you should feel stupid and dusrespected but your iq might not be high enough to	neg	-0.5267
is there gonna be any place to watch the samurai jack ep after it airs tho bc i am gonna be at my dj shift in the middle	neu	0.0
i hate you	neg	-0.5719
i really would smack this lady son u0001f926 u200d ️	neu	0.0
943 poorer by degrees reframing the climate fight 1839 what pollsters do not know 102 12 what is inside …	neg	-0.6249
it all started with the fucking table	neu	0.0
if my pokémon has iron ball and i use bulldoze is it calculated actual speed 2 apply bulldoze or actual speed apply bulldoze 2	neu	0.0
10 of the most bizarre eyes that will	neg	-0.3804
i left my wallet in holland and we are going out to the gr bars	neu	0.0
enter for a chance to win the 380 paypal cash spring giveaway	pos	0.7003
interesting special on a escort who married well jackie o never took her clothes off for the camera	pos	0.7579
so apparently senate has passed a bill that allows doctors to withhold information about the health of their unborn child w o repercussions	neu	0.0
why not both	neu	0.0
u0001f919 yeah i gotta vacuum lol u0001f923 …	pos	0.6124
stockton university cc be like	pos	0.3612
who gave him the authority like	pos	0.4215
it is really neat i love it too im jealous i wanna get my foot done so bad lol	pos	0.5201
i look forward to all of my clocks finally having the correct time tomorrow	neu	0.0
uh what kind of limited i saw some character that not available in 3rd bday	neg	-0.2944
im too old for this dojin and shit bitch you sound like a 40 years old woman	neg	-0.7096
remember one thing when you say something in speech people held you responsible for it personally so try to get them done	pos	0.3182
yup i was like nooo	pos	0.3612
i keep wasting time	neg	-0.4019
what is up with the per capita songwriting output of iceland	neu	0.0
at a certain point you had accept that the grizzlies ’ drafting woes would take affect i think we ’ re there now	pos	0.2023
i cant rn at a friend is having dinner bad mobile connection limited data for that	neg	-0.7922
i have been sucked down the anticrean rabbit hole again this is all s fault	neg	-0.6908
i want me a babygirl that goes to church	neu	0.0772
in our full album show we can feature a whole album do you consider to upload if you have not already done so	neu	0.0
thank you	pos	0.3612
i know right	neu	0.0
okay the black ones look better	pos	0.5859
a lil doa if the stream isnt racist today xboxone	neu	-0.0207
girls power adorooo n	neu	0.0
i ll bet its fun in the sound booth wish i could be in there brian wit a y	pos	0.7184
yes please end daylight saving time	pos	0.6124
aight bc i need to earn some stripes fr 🅱 ️	neu	0.0
knowing you have got to make a change is not enough you have got to find the guts to do it	neu	0.0
incredible time with wusa 9 check out our preview of just 2 out of 130 coming 2 the time 2	neu	0.0
ain t bad for a first real song	neg	-0.5423
i think you should buy this shirt	neu	0.0
i will be waiting	neu	0.0
from sf ferry building it is the last midnight san francisco ferry building	neu	0.0
you guys are purposely displacing large numbers of people in venice beach from the homes to the streets	neu	0.0
this boy always talking bout how he gon eat my ass tooo funny i be too high	neg	-0.1531
if one of your friends found a way to generate tens of thousands of dollars online using twitter is that something that might interest you	pos	0.7269
twista next to you official video ft jeremih	neu	0.0
are you putting on your tweets we are using tweet deck this year i do not see any from you for the past 2 days	neu	0.0
